39.86986986986987,142.3923923923924,485.0871384675748
25.535535535535537,139.78978978978978,430.3780019239854
16.646646646646648,139.0890890890891,418.7052866246197
41.551551551551555,141.4914914914915,498.31926963683156
12.602602602602602,149.64964964964966,417.0550601504134
22.33233233233233,107.10710710710711,353.3792630959513
35.38538538538538,102.95295295295296,396.2989404506447
37.66766766766767,137.43743743743744,509.26567597800806
41.111111111111114,117.11711711711712,424.9073176731903
45.11511511511512,124.22422422422423,503.7426504736471
31.02102102102102,105.8058058058058,399.0072816191618
37.94794794794795,141.94194194194193,497.32673862139995
38.58858858858859,133.5835835835836,465.71185939252456
29.97997997997998,128.97897897897897,418.6428376961939
42.952952952952955,127.07707707707708,488.3952771113515
11.641641641641641,147.94794794794797,407.2866834411876
19.68968968968969,122.42242242242243,363.62499062419005
41.911911911911915,119.66966966966967,463.01932216299144
23.213213213213216,102.55255255255256,319.5594736768825
30.9009009009009,146.14614614614615,484.73169705008473
40.910910910910914,125.12512512512512,446.89352182884386
16.566566566566568,149.44944944944945,448.9096577876543
37.74774774774775,133.73373373373374,495.4655017157947
27.6976976976977,123.47347347347348,432.77368201250215
17.92792792792793,128.87887887887888,385.1356919333242
10.52052052052052,139.2892892892893,360.11424585543557
47.63763763763764,101.15115115115115,416.6280461135416
39.70970970970971,115.71571571571572,459.1158375056961
41.551551551551555,108.50850850850851,404.9174549058281
34.1041041041041,113.01301301301301,426.7002073591967
49.23923923923924,123.52352352352352,478.0468150173384
40.150150150150154,114.36436436436436,432.2771698604589
31.5015015015015,124.67467467467468,408.28969391870106
43.993993993993996,117.86786786786787,448.51608216477575
31.54154154154154,109.10910910910911,400.385935687118
15.645645645645645,111.71171171171171,326.3811120809099
30.02002002002002,110.8108108108108,376.0067308706868
14.324324324324325,119.41941941941943,328.61163041501203
44.434434434434436,145.5955955955956,540.4109615536656
43.313313313313316,108.4084084084084,413.0735634662653
